spp_group,iucn_sid,spatial_source,name_verified,class,sciname,am_sid,am_sciname,reviewed,iucn_id,am_sid_old
COMBTOOTHBLENNIES,48342109,iucn,TRUE,Actinopterygii,Parablennius cornutus,Fis-50545,Parablennius cornutus,NA,NA,NA
COMBTOOTHBLENNIES,48342111,iucn,TRUE,Actinopterygii,Salarias fasciatus,Fis-25988,Salarias fasciatus,1,NA,NA
COMBTOOTHBLENNIES,48342115,iucn,TRUE,Actinopterygii,Blenniella chrysospilos,Fis-22136,Blenniella chrysospilos,1,NA,NA
COMBTOOTHBLENNIES,48342117,iucn,TRUE,Actinopterygii,Cirripectes fuscoguttatus,Fis-30946,Cirripectes fuscoguttatus,NA,NA,NA
COMBTOOTHBLENNIES,48342122,iucn,TRUE,Actinopterygii,Praealticus triangulus,Fis-145633,Praealticus triangulus,NA,NA,NA
COMBTOOTHBLENNIES,48342125,iucn,TRUE,Actinopterygii,Blenniella leopardus,Fis-61525,Blenniella leopardus,NA,NA,NA
COMBTOOTHBLENNIES,48342126,iucn,TRUE,Actinopterygii,Blenniella paula,Fis-61558,Blenniella paula,NA,NA,NA
COMBTOOTHBLENNIES,48342130,iucn,TRUE,Actinopterygii,Salarias guttatus,Fis-34720,Salarias guttatus,NA,NA,NA
COMBTOOTHBLENNIES,48342133,iucn,TRUE,Actinopterygii,Istiblennius flaviumbrinus,Fis-61831,Istiblennius flaviumbrinus,NA,NA,NA
COMBTOOTHBLENNIES,48342134,iucn,TRUE,Actinopterygii,Istiblennius bellus,Fis-47995,Istiblennius bellus,NA,NA,NA
COMBTOOTHBLENNIES,48342137,iucn,TRUE,Actinopterygii,Exallias brevis,Fis-25968,Exallias brevis,NA,NA,NA
COMBTOOTHBLENNIES,48342145,iucn,TRUE,Actinopterygii,Ecsenius pictus,Fis-32482,Ecsenius pictus,NA,NA,NA
COMBTOOTHBLENNIES,48342148,iucn,TRUE,Actinopterygii,Enchelyurus brunneolus,Fis-145643,Enchelyurus brunneolus,NA,NA,NA
COMBTOOTHBLENNIES,48342154,iucn,TRUE,Actinopterygii,Meiacanthus grammistes,Fis-25993,Meiacanthus grammistes,NA,NA,NA
COMBTOOTHBLENNIES,48342158,iucn,TRUE,Actinopterygii,Meiacanthus limbatus,Fis-113449,Meiacanthus limbatus,NA,NA,NA
COMBTOOTHBLENNIES,48342160,iucn,TRUE,Actinopterygii,Enchelyurus ater,Fis-28968,Enchelyurus ater,NA,NA,NA
COMBTOOTHBLENNIES,48342162,iucn,TRUE,Actinopterygii,Ecsenius sellifer,Fis-31626,Ecsenius sellifer,NA,NA,NA
COMBTOOTHBLENNIES,48342164,iucn,TRUE,Actinopterygii,Meiacanthus mossambicus,Fis-35341,Meiacanthus mossambicus,NA,NA,NA
COMBTOOTHBLENNIES,48342166,iucn,TRUE,Actinopterygii,Aspidontus tractus,Fis-10516,Aspidontus tractus,NA,NA,NA
COMBTOOTHBLENNIES,48342168,iucn,TRUE,Actinopterygii,Omobranchus obliquus,Fis-142714,Omobranchus obliquus,NA,NA,NA
COMBTOOTHBLENNIES,48342170,iucn,TRUE,Actinopterygii,Ecsenius oculatus,Fis-61944,Ecsenius oculatus,NA,NA,NA
COMBTOOTHBLENNIES,48342171,iucn,TRUE,Actinopterygii,Omobranchus germaini,Fis-145444,Omobranchus germaini,NA,NA,NA
COMBTOOTHBLENNIES,48342173,iucn,TRUE,Actinopterygii,Ecsenius monoculus,Fis-32479,Ecsenius monoculus,NA,NA,NA
COMBTOOTHBLENNIES,48342174,iucn,TRUE,Actinopterygii,Mimoblennius atrocinctus,Fis-26598,Mimoblennius atrocinctus,NA,NA,NA
COMBTOOTHBLENNIES,48342177,iucn,TRUE,Actinopterygii,Entomacrodus marmoratus,Fis-26711,Entomacrodus marmoratus,NA,NA,NA
COMBTOOTHBLENNIES,48342179,iucn,TRUE,Actinopterygii,Ecsenius shirleyae,Fis-154079,Ecsenius shirleyae,NA,NA,NA
COMBTOOTHBLENNIES,48342180,iucn,TRUE,Actinopterygii,Omox lupus,Fis-62699,Omox lupus,NA,NA,NA
COMBTOOTHBLENNIES,48342182,iucn,TRUE,Actinopterygii,Cirripectes gilberti,Fis-30947,Cirripectes gilberti,NA,NA,NA
COMBTOOTHBLENNIES,48342183,iucn,TRUE,Actinopterygii,Ecsenius bimaculatus,Fis-32481,Ecsenius bimaculatus,NA,NA,NA
COMBTOOTHBLENNIES,48342185,iucn,TRUE,Actinopterygii,Meiacanthus geminatus,Fis-113469,Meiacanthus geminatus,NA,NA,NA
COMBTOOTHBLENNIES,48342186,iucn,TRUE,Actinopterygii,Praealticus oortii,Fis-150288,Praealticus oortii,NA,NA,NA
COMBTOOTHBLENNIES,48342187,iucn,TRUE,Actinopterygii,Petroscirtes variabilis,Fis-31637,Petroscirtes variabilis,NA,NA,NA
COMBTOOTHBLENNIES,48342191,iucn,TRUE,Actinopterygii,Petroscirtes fallax,Fis-35625,Petroscirtes fallax,NA,NA,NA
COMBTOOTHBLENNIES,48342195,iucn,TRUE,Actinopterygii,Ecsenius fijiensis,Fis-115417,Ecsenius fijiensis,NA,NA,NA
COMBTOOTHBLENNIES,48342197,iucn,TRUE,Actinopterygii,Ecsenius paroculus,Fis-35892,Ecsenius paroculus,NA,NA,NA
COMBTOOTHBLENNIES,48342201,iucn,TRUE,Actinopterygii,Entomacrodus niuafoouensis,Fis-62298,Entomacrodus niuafoouensis,NA,NA,NA
COMBTOOTHBLENNIES,48342204,iucn,TRUE,Actinopterygii,Ecsenius schroederi,Fis-35465,Ecsenius schroederi,NA,NA,NA
COMBTOOTHBLENNIES,48342206,iucn,TRUE,Actinopterygii,Ecsenius prooculis,Fis-62703,Ecsenius prooculis,NA,NA,NA
COMBTOOTHBLENNIES,48342207,iucn,TRUE,Actinopterygii,Meiacanthus reticulatus,Fis-113599,Meiacanthus reticulatus,NA,NA,NA
COMBTOOTHBLENNIES,48342209,iucn,TRUE,Actinopterygii,Andamia heteroptera,Fis-130762,Andamia heteroptera,NA,NA,NA
COMBTOOTHBLENNIES,48342210,iucn,TRUE,Actinopterygii,Cirripectes stigmaticus,Fis-30955,Cirripectes stigmaticus,NA,NA,NA
COMBTOOTHBLENNIES,48342213,iucn,TRUE,Actinopterygii,Entomacrodus striatus,Fis-25974,Entomacrodus striatus,NA,NA,NA
COMBTOOTHBLENNIES,48342217,iucn,TRUE,Actinopterygii,Praealticus bilineatus,Fis-145453,Praealticus bilineatus,NA,NA,NA
COMBTOOTHBLENNIES,48342219,iucn,TRUE,Actinopterygii,Blenniella bilitonensis,Fis-22135,Blenniella bilitonensis,NA,NA,NA
COMBTOOTHBLENNIES,48342223,iucn,TRUE,Actinopterygii,Parablennius tasmanianus,Fis-138277,Parablennius tasmanianus,NA,NA,NA
COMBTOOTHBLENNIES,48342225,iucn,TRUE,Actinopterygii,Petroscirtes breviceps,Fis-25997,Petroscirtes breviceps,NA,NA,NA
COMBTOOTHBLENNIES,48342229,iucn,TRUE,Actinopterygii,Praealticus caesius,Fis-150289,Praealticus caesius,NA,NA,NA
COMBTOOTHBLENNIES,48342232,iucn,TRUE,Actinopterygii,Enchelyurus flavipes,Fis-145447,Enchelyurus flavipes,NA,NA,NA
COMBTOOTHBLENNIES,48342234,iucn,TRUE,Actinopterygii,Ecsenius lubbocki,Fis-115419,Ecsenius lubbocki,NA,NA,NA
COMBTOOTHBLENNIES,48342237,iucn,TRUE,Actinopterygii,Ecsenius pardus,Fis-61949,Ecsenius pardus,NA,NA,NA
COMBTOOTHBLENNIES,48342238,iucn,TRUE,Actinopterygii,Xiphasia matsubarai,Fis-31639,Xiphasia matsubarai,NA,NA,NA
COMBTOOTHBLENNIES,48342240,iucn,TRUE,Actinopterygii,Ecsenius bandanus,Fis-35287,Ecsenius bandanus,NA,NA,NA
COMBTOOTHBLENNIES,48342246,iucn,TRUE,Actinopterygii,Atrosalarias fuscus,Fis-58823,Atrosalarias fuscus,1,NA,NA
COMBTOOTHBLENNIES,48342248,iucn,TRUE,Actinopterygii,Cirripectes polyzona,Fis-25101,Cirripectes polyzona,NA,NA,NA
COMBTOOTHBLENNIES,48342250,iucn,TRUE,Actinopterygii,Ecsenius lividanalis,Fis-32476,Ecsenius lividanalis,NA,NA,NA
COMBTOOTHBLENNIES,48342254,iucn,TRUE,Actinopterygii,Meiacanthus luteus,Fis-35624,Meiacanthus luteus,NA,NA,NA
COMBTOOTHBLENNIES,48342256,iucn,TRUE,Actinopterygii,Salarias patzneri,Fis-144755,Salarias patzneri,NA,NA,NA
COMBTOOTHBLENNIES,48342258,iucn,TRUE,Actinopterygii,Parablennius cyclops,Fis-138294,Parablennius cyclops,NA,NA,NA
COMBTOOTHBLENNIES,48342262,iucn,TRUE,Actinopterygii,Ecsenius stictus,Fis-35631,Ecsenius stictus,NA,NA,NA
COMBTOOTHBLENNIES,48342264,iucn,TRUE,Actinopterygii,Meiacanthus vicinus,Fis-113473,Meiacanthus vicinus,NA,NA,NA
COMBTOOTHBLENNIES,48342265,iucn,TRUE,Actinopterygii,Entomacrodus thalassinus,Fis-25975,Entomacrodus thalassinus,NA,NA,NA
COMBTOOTHBLENNIES,48342269,iucn,TRUE,Actinopterygii,Ecsenius stigmatura,Fis-32478,Ecsenius stigmatura,NA,NA,NA
COMBTOOTHBLENNIES,48342271,iucn,TRUE,Actinopterygii,Istiblennius muelleri,Fis-61807,Istiblennius muelleri,NA,NA,NA
COMBTOOTHBLENNIES,48342274,iucn,TRUE,Actinopterygii,Cirripectes perustus,Fis-30952,Cirripectes perustus,NA,NA,NA
COMBTOOTHBLENNIES,48342277,iucn,TRUE,Actinopterygii,Cirripectes alboapicalis,Fis-25097,Cirripectes alboapicalis,1,NA,NA
COMBTOOTHBLENNIES,48342278,iucn,TRUE,Actinopterygii,Ecsenius bathi,Fis-35316,Ecsenius bathi,NA,NA,NA
COMBTOOTHBLENNIES,48342285,iucn,TRUE,Actinopterygii,Ecsenius gravieri,Fis-28573,Ecsenius gravieri,NA,NA,NA
COMBTOOTHBLENNIES,48342287,iucn,TRUE,Actinopterygii,Cirrisalarias bunares,Fis-130760,Cirrisalarias bunares,NA,NA,NA
COMBTOOTHBLENNIES,48342289,iucn,TRUE,Actinopterygii,Praealticus striatus,Fis-145465,Praealticus striatus,NA,NA,NA
COMBTOOTHBLENNIES,48342290,iucn,TRUE,Actinopterygii,Mimoblennius rusi,Fis-50532,Mimoblennius rusi,NA,NA,NA
COMBTOOTHBLENNIES,48342292,iucn,TRUE,Actinopterygii,Stanulus seychellensis,Fis-31632,Stanulus seychellensis,1,NA,NA
COMBTOOTHBLENNIES,48342295,iucn,TRUE,Actinopterygii,Meiacanthus ditrema,Fis-31635,Meiacanthus ditrema,NA,NA,NA
COMBTOOTHBLENNIES,48342298,iucn,TRUE,Actinopterygii,Blenniella cyanostigma,Fis-59583,Blenniella cyanostigma,NA,NA,NA
COMBTOOTHBLENNIES,48342300,iucn,TRUE,Actinopterygii,Petroscirtes thepassii,Fis-25998,Petroscirtes thepassii,NA,NA,NA
COMBTOOTHBLENNIES,48342303,iucn,TRUE,Actinopterygii,Cirripectes chelomatus,Fis-30945,Cirripectes chelomatus,NA,NA,NA
COMBTOOTHBLENNIES,48342306,iucn,TRUE,Actinopterygii,Cirripectes jenningsi,Fis-30950,Cirripectes jenningsi,NA,NA,NA
COMBTOOTHBLENNIES,48342307,iucn,TRUE,Actinopterygii,Ecsenius aequalis,Fis-35286,Ecsenius aequalis,NA,NA,NA
COMBTOOTHBLENNIES,48342309,iucn,TRUE,Actinopterygii,Petroscirtes xestus,Fis-31638,Petroscirtes xestus,NA,NA,NA
COMBTOOTHBLENNIES,48342312,iucn,TRUE,Actinopterygii,Omobranchus elongatus,Fis-26820,Omobranchus elongatus,NA,NA,NA
COMBTOOTHBLENNIES,48342314,iucn,TRUE,Actinopterygii,Stanulus talboti,Fis-35294,Stanulus talboti,NA,NA,NA
COMBTOOTHBLENNIES,48342316,iucn,TRUE,Actinopterygii,Praealticus tanegasimae,Fis-54335,Praealticus tanegasimae,NA,NA,NA
COMBTOOTHBLENNIES,48342317,iucn,TRUE,Actinopterygii,Ecsenius namiyei,Fis-26631,Ecsenius namiyei,NA,NA,NA
COMBTOOTHBLENNIES,48342321,iucn,TRUE,Actinopterygii,Istiblennius lineatus,Fis-25980,Istiblennius lineatus,NA,NA,NA
COMBTOOTHBLENNIES,48342325,iucn,TRUE,Actinopterygii,Petroscirtes springeri,Fis-54316,Petroscirtes springeri,NA,NA,NA
COMBTOOTHBLENNIES,48342326,iucn,TRUE,Actinopterygii,Entomacrodus sealei,Fis-31628,Entomacrodus sealei,NA,NA,NA
COMBTOOTHBLENNIES,48342328,iucn,TRUE,Actinopterygii,Ecsenius randalli,Fis-142123,Ecsenius randalli,NA,NA,NA
COMBTOOTHBLENNIES,48342329,iucn,TRUE,Actinopterygii,Ecsenius lineatus,Fis-32418,Ecsenius lineatus,NA,NA,NA
COMBTOOTHBLENNIES,48342333,iucn,TRUE,Actinopterygii,Ecsenius midas,Fis-9972,Ecsenius midas,NA,NA,NA
COMBTOOTHBLENNIES,48342337,iucn,TRUE,Actinopterygii,Istiblennius unicolor,Fis-58117,Istiblennius unicolor,1,NA,NA
COMBTOOTHBLENNIES,48342339,iucn,TRUE,Actinopterygii,Ecsenius tricolor,Fis-146176,Ecsenius tricolor,NA,NA,NA
COMBTOOTHBLENNIES,48342341,iucn,TRUE,Actinopterygii,Ecsenius fourmanoiri,Fis-62262,Ecsenius fourmanoiri,1,NA,NA
COMBTOOTHBLENNIES,48342342,iucn,TRUE,Actinopterygii,Praealticus natalis,Fis-25985,Praealticus natalis,NA,NA,NA
COMBTOOTHBLENNIES,48342346,iucn,TRUE,Actinopterygii,Aspidontus taeniatus,Fis-57962,Aspidontus taeniatus,NA,NA,NA
COMBTOOTHBLENNIES,48342349,iucn,TRUE,Actinopterygii,Ecsenius melarchus,Fis-32477,Ecsenius melarchus,NA,NA,NA
COMBTOOTHBLENNIES,48342352,iucn,TRUE,Actinopterygii,Cirripectes imitator,Fis-30949,Cirripectes imitator,NA,NA,NA
COMBTOOTHBLENNIES,48342354,iucn,TRUE,Actinopterygii,Salarias ramosus,Fis-144754,Salarias ramosus,NA,NA,NA
COMBTOOTHBLENNIES,48342356,iucn,TRUE,Actinopterygii,Entomacrodus lemuria,Fis-145099,Entomacrodus lemuria,NA,NA,NA
COMBTOOTHBLENNIES,48342357,iucn,TRUE,Actinopterygii,Mimoblennius lineathorax,Fis-145632,Mimoblennius lineathorax,NA,NA,NA
COMBTOOTHBLENNIES,48342359,iucn,TRUE,Actinopterygii,Salarias segmentatus,Fis-52010,Salarias segmentatus,NA,NA,NA
COMBTOOTHBLENNIES,48342362,iucn,TRUE,Actinopterygii,Laiphognathus multimaculatus,Fis-32417,Laiphognathus multimaculatus,NA,NA,NA
COMBTOOTHBLENNIES,48342366,iucn,TRUE,Actinopterygii,Plagiotremus tapeinosoma,Fis-25996,Plagiotremus tapeinosoma,NA,NA,NA
COMBTOOTHBLENNIES,48342373,iucn,TRUE,Actinopterygii,Meiacanthus vittatus,Fis-35466,Meiacanthus vittatus,NA,NA,NA
COMBTOOTHBLENNIES,48342376,iucn,TRUE,Actinopterygii,Meiacanthus nigrolineatus,Fis-35293,Meiacanthus nigrolineatus,NA,NA,NA
COMBTOOTHBLENNIES,48342378,iucn,TRUE,Actinopterygii,Meiacanthus urostigma,Fis-150301,Meiacanthus urostigma,NA,NA,NA
COMBTOOTHBLENNIES,48342381,iucn,TRUE,Actinopterygii,Omobranchus banditus,Fis-50534,Omobranchus banditus,NA,NA,NA
COMBTOOTHBLENNIES,48342383,iucn,TRUE,Actinopterygii,Entomacrodus epalzeocheilos,Fis-62867,Entomacrodus epalzeocheilos,NA,NA,NA
COMBTOOTHBLENNIES,48342385,iucn,TRUE,Actinopterygii,Ecsenius bicolor,Fis-25969,Ecsenius bicolor,NA,NA,NA
COMBTOOTHBLENNIES,48342388,iucn,TRUE,Actinopterygii,Plagiotremus spilistius,Fis-113623,Plagiotremus spilistius,NA,NA,NA
COMBTOOTHBLENNIES,48342389,iucn,TRUE,Actinopterygii,Entomacrodus decussatus,Fis-25972,Entomacrodus decussatus,NA,NA,NA
COMBTOOTHBLENNIES,48342392,iucn,TRUE,Actinopterygii,Plagiotremus goslinei,Fis-26714,Plagiotremus goslinei,NA,NA,NA
COMBTOOTHBLENNIES,48342394,iucn,TRUE,Actinopterygii,Petroscirtes lupus,Fis-28967,Petroscirtes lupus,NA,NA,NA
COMBTOOTHBLENNIES,48342398,iucn,TRUE,Actinopterygii,Meiacanthus crinitus,Fis-113466,Meiacanthus crinitus,NA,NA,NA
COMBTOOTHBLENNIES,48342402,iucn,TRUE,Actinopterygii,Cirripectes variolosus,Fis-25104,Cirripectes variolosus,NA,NA,NA
COMBTOOTHBLENNIES,48342407,iucn,TRUE,Actinopterygii,Andamia reyi,Fis-26680,Andamia reyi,NA,NA,NA
COMBTOOTHBLENNIES,48342410,iucn,TRUE,Actinopterygii,Laiphognathus longispinis,Fis-161616,Laiphognathus longispinis,NA,NA,NA
COMBTOOTHBLENNIES,48342411,iucn,TRUE,Actinopterygii,Rhabdoblennius nigropunctatus,Fis-162302,Rhabdoblennius nigropunctatus,NA,NA,NA
COMBTOOTHBLENNIES,48342412,iucn,TRUE,Actinopterygii,Plagiotremus phenax,Fis-35355,Plagiotremus phenax,NA,NA,NA
COMBTOOTHBLENNIES,48342414,iucn,TRUE,Actinopterygii,Entomacrodus textilis,Fis-52255,Entomacrodus textilis,NA,NA,NA
COMBTOOTHBLENNIES,48342416,iucn,TRUE,Actinopterygii,Meiacanthus fraseri,Fis-145631,Meiacanthus fraseri,NA,NA,NA
COMBTOOTHBLENNIES,48342422,iucn,TRUE,Actinopterygii,Blenniella gibbifrons,Fis-47953,Blenniella gibbifrons,NA,NA,NA
COMBTOOTHBLENNIES,48342425,iucn,TRUE,Actinopterygii,Cirripectes springeri,Fis-30954,Cirripectes springeri,NA,NA,NA
COMBTOOTHBLENNIES,48342427,iucn,TRUE,Actinopterygii,Atrosalarias hosokawai,Fis-145458,Atrosalarias hosokawai,NA,NA,NA
COMBTOOTHBLENNIES,48342428,iucn,TRUE,Actinopterygii,Cirripectes quagga,Fis-25102,Cirripectes quagga,1,NA,NA
COMBTOOTHBLENNIES,48342431,iucn,TRUE,Actinopterygii,Blenniella interrupta,Fis-61523,Blenniella interrupta,NA,NA,NA
COMBTOOTHBLENNIES,48342433,iucn,TRUE,Actinopterygii,Enchelyurus kraussii,Fis-150321,Enchelyurus kraussii,NA,NA,NA
COMBTOOTHBLENNIES,48342437,iucn,TRUE,Actinopterygii,Paralticus amboinensis,Fis-61874,Paralticus amboinensis,NA,NA,NA
COMBTOOTHBLENNIES,48342440,iucn,TRUE,Actinopterygii,Andamia tetradactylus,Fis-54337,Andamia tetradactylus,NA,NA,NA
COMBTOOTHBLENNIES,48342441,iucn,TRUE,Actinopterygii,Istiblennius rivulatus,Fis-54244,Istiblennius rivulatus,NA,NA,NA
COMBTOOTHBLENNIES,48342442,iucn,TRUE,Actinopterygii,Istiblennius meleagris,Fis-28971,Istiblennius meleagris,NA,NA,NA
COMBTOOTHBLENNIES,48342444,iucn,TRUE,Actinopterygii,Atrosalarias holomelas,Fis-165431,Atrosalarias holomelas,NA,NA,NA
COMBTOOTHBLENNIES,48342445,iucn,TRUE,Actinopterygii,Meiacanthus smithi,Fis-32541,Meiacanthus smithi,NA,NA,NA
COMBTOOTHBLENNIES,48342448,iucn,TRUE,Actinopterygii,Dodekablennos fraseri,Fis-145446,Dodekablennos fraseri,NA,NA,NA
COMBTOOTHBLENNIES,48342449,iucn,TRUE,Actinopterygii,Ecsenius aroni,Fis-58789,Ecsenius aroni,NA,NA,NA
COMBTOOTHBLENNIES,48342451,iucn,TRUE,Actinopterygii,Ecsenius yaeyamaensis,Fis-25970,Ecsenius yaeyamaensis,1,NA,NA
COMBTOOTHBLENNIES,48342456,iucn,TRUE,Actinopterygii,Ecsenius opsifrontalis,Fis-31625,Ecsenius opsifrontalis,NA,NA,NA
COMBTOOTHBLENNIES,48342458,iucn,TRUE,Actinopterygii,Ecsenius nalolo,Fis-58115,Ecsenius nalolo,NA,NA,NA
COMBTOOTHBLENNIES,48342460,iucn,TRUE,Actinopterygii,Meiacanthus abditus,Fis-113380,Meiacanthus abditus,NA,NA,NA
COMBTOOTHBLENNIES,48342462,iucn,TRUE,Actinopterygii,Scartella emarginata,Fis-50562,Scartella emarginata,NA,NA,NA
COMBTOOTHBLENNIES,48342464,iucn,TRUE,Actinopterygii,Parablennius laticlavius,Fis-64651,Parablennius laticlavius,NA,NA,NA
COMBTOOTHBLENNIES,48342467,iucn,TRUE,Actinopterygii,Parablennius lodosus,Fis-50550,Parablennius lodosus,NA,NA,NA
COMBTOOTHBLENNIES,48342469,iucn,TRUE,Actinopterygii,Ecsenius frontalis,Fis-28572,Ecsenius frontalis,NA,NA,NA
COMBTOOTHBLENNIES,48342471,iucn,TRUE,Actinopterygii,Rhabdoblennius snowi,Fis-25987,Rhabdoblennius snowi,NA,NA,NA
COMBTOOTHBLENNIES,48342473,iucn,TRUE,Actinopterygii,Litobranchus fowleri,Fis-25982,Litobranchus fowleri,NA,NA,NA
COMBTOOTHBLENNIES,48342477,iucn,TRUE,Actinopterygii,Plagiotremus rhinorhynchos,Fis-25995,Plagiotremus rhinorhynchos,NA,NA,NA
COMBTOOTHBLENNIES,48342482,iucn,TRUE,Actinopterygii,Istiblennius dussumieri,Fis-26594,Istiblennius dussumieri,NA,NA,NA
COMBTOOTHBLENNIES,48342486,iucn,TRUE,Actinopterygii,Cirripectes hutchinsi,Fis-30948,Cirripectes hutchinsi,NA,NA,NA
COMBTOOTHBLENNIES,48342488,iucn,TRUE,Actinopterygii,Rhabdoblennius nitidus,Fis-162304,Rhabdoblennius nitidus,NA,NA,NA
COMBTOOTHBLENNIES,48342489,iucn,TRUE,Actinopterygii,Blenniella caudolineata,Fis-61510,Blenniella caudolineata,NA,NA,NA
COMBTOOTHBLENNIES,48342492,iucn,TRUE,Actinopterygii,Salarias obscurus,Fis-146160,Salarias obscurus,NA,NA,NA
COMBTOOTHBLENNIES,48342493,iucn,TRUE,Actinopterygii,Ecsenius axelrodi,Fis-35891,Ecsenius axelrodi,1,NA,NA
COMBTOOTHBLENNIES,48342498,iucn,TRUE,Actinopterygii,Ecsenius alleni,Fis-62000,Ecsenius alleni,NA,NA,NA
COMBTOOTHBLENNIES,48342499,iucn,TRUE,Actinopterygii,Cirripectes vanderbilti,Fis-25103,Cirripectes vanderbilti,NA,NA,NA
COMBTOOTHBLENNIES,48342501,iucn,TRUE,Actinopterygii,Ecsenius portenoyi,Fis-61993,Ecsenius portenoyi,NA,NA,NA
COMBTOOTHBLENNIES,48342502,iucn,TRUE,Actinopterygii,Parablennius intermedius,Fis-139086,Parablennius intermedius,NA,NA,NA
COMBTOOTHBLENNIES,48342505,iucn,TRUE,Actinopterygii,Nannosalarias nativitatis,Fis-150326,Nannosalarias nativitatis,NA,NA,NA
COMBTOOTHBLENNIES,48342508,iucn,TRUE,Actinopterygii,Ecsenius oculus,Fis-32419,Ecsenius oculus,NA,NA,NA
COMBTOOTHBLENNIES,48342512,iucn,TRUE,Actinopterygii,Ecsenius tessera,Fis-61995,Ecsenius tessera,NA,NA,NA
COMBTOOTHBLENNIES,48342513,iucn,TRUE,Actinopterygii,Cirripectes castaneus,Fis-25098,Cirripectes castaneus,NA,NA,NA
COMBTOOTHBLENNIES,48342516,iucn,TRUE,Actinopterygii,Salarias alboguttatus,Fis-58799,Salarias alboguttatus,NA,NA,NA
COMBTOOTHBLENNIES,48342518,iucn,TRUE,Actinopterygii,Entomacrodus williamsi,Fis-145098,Entomacrodus williamsi,NA,NA,NA
COMBTOOTHBLENNIES,48342519,iucn,TRUE,Actinopterygii,Rhabdoblennius rhabdotrachelus,Fis-25986,Rhabdoblennius rhabdotrachelus,NA,NA,NA
COMBTOOTHBLENNIES,48342521,iucn,TRUE,Actinopterygii,Entomacrodus caudofasciatus,Fis-25971,Entomacrodus caudofasciatus,NA,NA,NA
COMBTOOTHBLENNIES,48342524,iucn,TRUE,Actinopterygii,Salarias luctuosus,Fis-31631,Salarias luctuosus,NA,NA,NA
COMBTOOTHBLENNIES,48342525,iucn,TRUE,Actinopterygii,Aspidontus dussumieri,Fis-25991,Aspidontus dussumieri,NA,NA,NA
COMBTOOTHBLENNIES,48342530,iucn,TRUE,Actinopterygii,Plagiotremus laudandus,Fis-25994,Plagiotremus laudandus,NA,NA,NA
COMBTOOTHBLENNIES,48342535,iucn,TRUE,Actinopterygii,Ecsenius mandibularis,Fis-35630,Ecsenius mandibularis,NA,NA,NA
SEABREAMS_PORGIES,59034974,iucn,TRUE,Actinopterygii,Evynnis cardinalis,Fis-26854,Evynnis cardinalis,1,NA,NA
PUFFERFISH,61936075,iucn,TRUE,Actinopterygii,Canthigaster petersii,Fis-169966,Canthigaster petersii,NA,NA,NA
NA,10057,iucn,TRUE,ACTINOPTERYGII,Hippocampus abdominalis,Fis-112788,Hippocampus abdominalis,NA,10057,NA
NA,10060,iucn,TRUE,ACTINOPTERYGII,Hippocampus bargibanti,Fis-130617,Hippocampus bargibanti,NA,10060,NA
NA,10063,iucn,TRUE,ACTINOPTERYGII,Hippocampus breviceps,Fis-59130,Hippocampus breviceps,NA,10063,NA
NA,10064,iucn,TRUE,ACTINOPTERYGII,Hippocampus camelopardalis,Fis-32615,Hippocampus camelopardalis,NA,10064,NA
NA,10065,iucn,TRUE,ACTINOPTERYGII,Hippocampus coronatus,Fis-53157,Hippocampus coronatus,NA,10065,NA
NA,10066,iucn,TRUE,ACTINOPTERYGII,Hippocampus erectus,Fis-30112,Hippocampus erectus,NA,10066,NA
NA,10069,iucn,TRUE,ACTINOPTERYGII,Hippocampus hippocampus,Fis-23547,Hippocampus hippocampus,NA,10069,NA
NA,10070,iucn,TRUE,ACTINOPTERYGII,Hippocampus histrix,Fis-31607,Hippocampus histrix,NA,10070,NA
NA,10072,iucn,TRUE,ACTINOPTERYGII,Hippocampus ingens,Fis-30113,Hippocampus ingens,NA,10072,NA
NA,10074,iucn,TRUE,ACTINOPTERYGII,Hippocampus jayakari,Fis-130731,Hippocampus jayakari,NA,10074,NA
NA,10077,iucn,TRUE,ACTINOPTERYGII,Hippocampus minotaur,Fis-131072,Hippocampus minotaur,NA,10077,NA
NA,10082,iucn,TRUE,ACTINOPTERYGII,Hippocampus reidi,Fis-30115,Hippocampus reidi,NA,10082,NA
NA,10083,iucn,TRUE,ACTINOPTERYGII,Hippocampus sindonis,Fis-53152,Hippocampus sindonis,NA,10083,NA
NA,10087,iucn,TRUE,ACTINOPTERYGII,Hippocampus trimaculatus,Fis-52583,Hippocampus trimaculatus,NA,10087,NA
NA,10088,iucn,TRUE,ACTINOPTERYGII,Hippocampus whitei,Fis-52589,Hippocampus whitei,NA,10088,NA
NA,10089,iucn,TRUE,ACTINOPTERYGII,Hippocampus zosterae,Fis-30116,Hippocampus zosterae,NA,10089,NA
NA,107259870,iucn,TRUE,ACTINOPTERYGII,Hippocampus spinosissimus,Fis-59177,Hippocampus spinosissimus,NA,107259870,NA
NA,107261083,iucn,TRUE,ACTINOPTERYGII,Hippocampus zebra,Fis-127081,Hippocampus zebra,NA,107261083,NA
NA,107261198,iucn,TRUE,ACTINOPTERYGII,Hippocampus pontohi,Fis-162261,Hippocampus pontohi,NA,107261198,NA
NA,112664138,iucn,TRUE,ACTINOPTERYGII,Cosmocampus arctus,Fis-25017,Cosmocampus arctus,NA,112664138,NA
